time_val,ret_1,ret_3,ret_5,body_pct,high_shadow_pct,low_shadow_pct,disp_20,disp_60,bb_pct,vol_ratio,rsi_14,label,profit
585,0.02124430955993928,0.02905198776758411,0.030627871362940207,0.021244309559939303,0.01669195751138088,0.0015174506828528073,1.0192722729165877,1.0196325989520865,1.0382405611390337,3.2505189413596267,56.84931506849315,1,14474.944625820499
540,0.03339882121807469,0.031372549019607954,0.025341130604288553,-0.005671077504725898,0.007561436672967864,0.005671077504725898,1.0299084634588085,1.0315748185918807,1.4442808762993664,3.529499671229601,72.22222222222221,0,-18455.862047165632
540,0.03526734926052333,0.03762827822120873,0.036446469248291535,-0.007633587786259542,0.0,0.0054525627044711015,1.0337384982392366,1.0290043534799571,1.5113020153527834,6.12847010416252,84.44444444444444,1,2179.5115518681705
540,0.03254882323485231,0.030999999999999917,0.022817460317460236,0.000970873786407767,0.006796116504854369,0.002912621359223301,1.03017585931255,1.0291560953292018,1.3691497498002874,4.885050443831286,74.6268656716418,0,-26498.503759641782
540,0.04873646209386284,0.04496402877697836,0.04779080252479706,-0.002575107296137339,0.0008583690987124463,0.008583690987124463,1.0381024701835886,1.0390771707055353,1.4310166949817922,9.133961618881466,74.53416149068323,0,-11016.610793932807
540,0.06908768821966338,0.0700354609929077,0.06719717064544661,0.00919732441471572,0.0008361204013377926,0.002508361204013378,1.0622895993311183,1.0616199892987765,1.5498105251748615,8.830626290939472,85.85858585858585,0,-4948.417118537822
780,-0.0016666666666667052,-0.0066334991708125735,-0.012366034624896938,-0.0008340283569641367,0.0008340283569641367,0.004170141784820684,0.9859270841906016,0.9825712528193562,-0.09714257207691399,3.4569413842561656,4.347826086956516,1,74908.54093960114
540,0.03400309119010814,0.03320463320463318,0.0316114109483423,-0.0007468259895444362,0.004480955937266617,0.0037341299477221808,1.0312138728323699,1.026801987606239,1.5451922017711741,0.0,84.61538461538461,1,177718.7099780182
540,0.061139896373056946,0.06279190451478978,0.04703476482617597,-0.000975609756097561,0.007804878048780488,0.002926829268292683,1.0365159298529747,1.0243072921876564,1.0810034788919611,5.432492034419446,61.39705882352941,0,-23250.40849503409
540,0.040646853146853124,0.0401922236784622,0.042925974594831384,0.0,0.007979840403191937,0.007979840403191937,1.0334201388888888,1.0367198838896954,1.4513005236913323,7.368600627142602,75.1592356687898,0,-21715.584519517375
540,0.006584043377227067,-0.0045959402527767645,-0.009527439024390238,0.00038491147036181676,0.025789068514241724,0.00038491147036181676,0.9771962476265674,0.9498082902658964,0.17447811806904195,5.551444551844601,26.0204081632653,1,6290.4920825005975
540,0.035031847133758065,0.03668261562998398,0.035031847133758065,0.0030864197530864196,0.011574074074074073,0.010802469135802469,1.0327706057596822,1.0273701957271937,1.5118000360033172,6.233274531004002,78.57142857142857,0,-3296.8792216391303
540,0.022187004754358197,0.025437201907790197,0.020569620253164667,-0.027149321266968326,0.0030165912518853697,0.006033182503770739,1.0205292512163284,1.0190646724246892,1.4637518087809578,9.83121448394344,70.3125,0,-18749.64078409446
540,0.045166402535657735,0.04022082018927442,0.04022082018927442,-0.0007575757575757576,0.021212121212121213,0.014393939393939395,1.034063737211399,1.0224806201550387,1.4151377279482924,8.752780675115611,67.61904761904762,1,21639.590062428848
575,0.0009523809523810378,-0.002846299810246644,-0.006616257088846833,0.0009523809523809524,0.0009523809523809524,0.009523809523809525,0.96772708438838,0.957936471767762,0.12706012247186152,2.966698409950076,12.676056338028175,0,-11831.920217838255
540,0.040152963671128195,0.040152963671128195,0.040152963671128195,0.03225806451612903,0.0,0.0,1.0369311412913986,1.0374749690092495,1.5060426115229184,7.471076579606863,77.27272727272728,1,38843.14242891641
760,-0.0011173184357542443,-0.0044543429844098315,-0.00666666666666671,-0.0011173184357541898,0.0,0.008938547486033519,0.9743072773342778,0.9435937128934939,0.15367562526979878,2.943103692906987,1.3157894736842195,1,80319.15440070652
540,0.018897637795275646,0.018897637795275646,0.01729559748427678,0.022116903633491312,0.004739336492890996,0.004739336492890996,1.0157384512735979,1.0183363500432832,1.4359504504569522,5.102302553089954,73.80952380952381,0,-215.8803938854253
540,0.04717710750193338,0.05124223602484479,0.054517133956386354,-0.01023391812865497,0.0029239766081871343,0.0043859649122807015,1.0483121709507588,1.0415918765064875,1.5400243283390096,7.485232184802702,84.78260869565217,0,-19491.464640489896
540,0.027982326951399017,0.02496328928046987,0.02196193265007329,0.008670520231213872,0.004335260115606936,0.001445086705202312,1.0216253796333565,1.0241236382310146,1.4886141809257671,3.426472683521459,71.875,0,-19004.234993217862
